"Dostoevsky_BednieLyudi" "Dostoevsky_Besy" "Dostoevsky_PrestuplenieINakazanie" "Dostoevsky_UnijennieIOskorblennie" "Goncharov_Oblomov" "Goncharov_Obryv" "Goncharov_ObyknovennayaIstoriya" "Tolstoy_AnnaKarenina" "Tolstoy_SemeynoeShastye" "Tolstoy_VoinaIMir" "Tolstoy_Voskresenie" "Turgenev_DvoryanskoeGnezdo" "Turgenev_Dym" "Turgenev_OtsyIDeti"
"ressource" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"ressources" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"restaure" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"restera" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"restitution" 0 0 0 0 0 0 0 0 0 0 0.151285930408472 0 0 0
"restrictions" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"ret" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"retard" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"retire" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"retirons" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"retour" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"retournez" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"retro" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"reunies" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"reunit" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"reve" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"revelation" 0 0 0 0 0 0 0 0 0 0 0 0 0.123152709359606 0
"reveler" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"revenez" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"revenir" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"revolte" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"rhin" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"riait" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"richelieu" 0 0 0 0 0 0 0 0 0 0 0 0.236406619385343 0 0
"richesse" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"rigide" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"rigueur" 0 0 0.581395348837209 0 0 0 0 0 0 0 0 0 0 0
"rittermantel" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"rivalite" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"rivaux" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"rivieres" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"rmee" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"rn-lle" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"rochefort" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"rohan" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"roide" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"roland" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"romain" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"romains" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"romance" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"romantischen" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"rompez" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"rond" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"ronde" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"rosenthal" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"rosse" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"rosse" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"rostoff" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"roturier" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"roues" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"rouge" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"rougit" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"royal" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"royaume" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"royaute" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"rs" 0 0 0 0 0 0 0 0 0 0 0 0 0.123152709359606 0
"rude" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"rudesse" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"rues" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"ruines" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"ruse" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"rustiques" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sabra" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sabre" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sachez" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sachiez" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sacre" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"sacrebleu" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"sacres" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sacrifice" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sacrifie" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sacrilege" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sad" 0 0 0 0 0 0 0 0 0 0 0 0 0.123152709359606 0
"sagte" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"saint" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"saint-germain" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sainte-alliance" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"saints" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"saisi" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"saison" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sale" 0 0 0 0 0 0 0 0 0 0 0.151285930408472 0 0 0
"saluez" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"salve" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"sancta" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"sanglots" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"satane" 0 0 0 0 0 0 0 0 0 0 0 0 0.123152709359606 0
"satanee" 0 0 0 0 0 0 0 0 0 0 0 0 0.123152709359606 0
"satisfait" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sauberlich" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"sauce" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"saurait" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sautait" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"saute" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sauver" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"savait" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"savant" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"savary" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"savent" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"saxe" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"saxons" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"say" 0 0 0 0 0 0 0 0 0 0 0 0 0.123152709359606 0
"scandal" 0 0 0 0 0 0 0 0 0 0 0 0 0.123152709359606 0
"scandaleuse" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sceau" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"scheint" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.398406374501992
"scherer" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"schicksal" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"schlagen" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"schoenbrunn" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"schone" 0 0 0 0 0 0 0 0 0 0 0 0.236406619385343 0 0
"schoner" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"schonsten" 0 0 0.581395348837209 0 0 0 0 0 0 0 0 0 0 0
"schwachen" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"schwarzenberg" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"science" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"scriptum" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"scrupules" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"se" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"seconderez" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"secouent" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"secourable" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"secours" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"secretair" 0 0 0 0 0 0 0 0 0 0 0 0 0.123152709359606 0
"secretaire" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"secrete" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"secretion" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"seduisante" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"seinen" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sel" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"selfogovernment" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"selon" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sels" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"semant" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"semblent" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"seminaristes" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"sensation" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"sensee" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sent" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sentinelles" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sentir" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sentira" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"separation" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"separer" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sept-peches" 0 0 0 0 0 0 0.408163265306122 0 0 0 0 0 0 0
"seremonie" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"sergent" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"seriez" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"seront" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"serrer" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"servir" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"servirait" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"severe" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"severe" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"shake" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.398406374501992
"shere" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"sherz" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"shez" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"shittoff" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sic" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"siecles" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"signer" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"silencieuse" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sillons" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"simple" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"simplement" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"simplicitas" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"sincere" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"single-tax" 0 0 0 0 0 0 0 0 0 0 0.151285930408472 0 0 0
"sinistri" 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0
"sir" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"situation" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"six" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"small-talk" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"sneering" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"sobriquet" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"societe" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"sodann" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"soeurs" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"soient" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"soigner" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"solche" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"soleil" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"solitude" 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0
"som" 0 0 0 0 0 0 0 0 0 0 0 0 0.123152709359606 0
"sombre" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sombres" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sommations" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sommes-nous" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"songez" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sonne" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"sonne" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sono" 0 0 0 0 0 0 0 0 0 0 0 0.236406619385343 0 0
"sortie" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sortions" 0 0 0 0 0 0 0.408163265306122 0 0 0 0 0 0 0
"sot" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sottes" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"sottise" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"souchary" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"soucie" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"souffre-douleur" 0 0 0 0 0 0 0 0 0 0 0.151285930408472 0 0 0
"souhaite" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"soulage" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"soulevee" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"soumettre" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"soupers" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"sourit-il" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"soutenir" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"souterrains" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"soutiendra" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"soutienne" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"souvara" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"souvenirs" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"souverainite" 0 0 0 0 0 0 0 0 0 0 0 0 0.123152709359606 0
"souvoroff" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"spassof" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"spectacle" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"spielt" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"spiritisme" 0 0 0 0 0 0 0 0 0 0 0.151285930408472 0 0 0
"spirituel" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sprach" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"stael-holstein" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"statics" 0 0 0 0 0 0 0 0 0 0 0.151285930408472 0 0 0
"statu" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"sterbenden" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"stile" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"stupide" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"subalterne" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"subir" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"subissent" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"subitement" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sublimes" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"subsistances" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"subsistanses" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sucre" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"suffirez" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"suffisance" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"suffit" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"suie" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"suisse" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"suisses" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"suit" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"suites" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"suivants" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"suivent" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"suivre" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sujets" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sultan" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"superbes" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"superieur" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"superieures" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"supporte" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"suppose" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"supposent" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"supposer" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"supposez-vous" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sur-le-champ" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"sure" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"surexcite" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"surexsite" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"surfout" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"surprendre" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"surs" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"susceptible" 0 0 0 0 0 0 0 0 0 0 0.151285930408472 0 0 0
"suum" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.398406374501992
"systeme" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"ta" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tabatiere" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"table" 0 0 0 0 0 0 0 0 0 0 0.151285930408472 0 0 0
"tabula" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"tachez" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tactischer" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"taille" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"taisez" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"talma" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tands" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"tantot" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tapisserie" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tare" 0 0 0 0 0 0 0 0 0 0 0.151285930408472 0 0 0
"tartare" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tas" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"tatons" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"taureau" 0 0 0 0 0 0 0 0 0 0 0 0.236406619385343 0 0
"tea" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"teiche" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"telegraphe" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"telettes" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"teliatnikoff" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"telle" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tels" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"temoin" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"temoin" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tenace" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tenait" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"tenebres" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tenebreux" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tenez" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"tentations" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"termes" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"termine" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"terra" 0 0 0 0 0.5 0 0 0 0 0 0 0 0 0
"terrain" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"terrasse" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"terriblement" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"territoire" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tete" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"tete-a-tete" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"tetes" 0 0 0 0 0 0 0 0 0 0 0 0.236406619385343 0 0
"teufel" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"theorie" 0 0 0.581395348837209 0 0 0 0 0 0 0 0 0 0 0
"therese" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"they" 0 0 0 0 0 0 0 0 0 0 0.151285930408472 0 0 0
"thiers" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"thomas" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"thorheit" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"thuerassa-walde" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tic" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"tiche" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tient" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tiny" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"tion" 0 0 0 0 0 0 0 0 0 0 0 0 0.123152709359606 0
"tiraient" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tiree" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tirez-lui" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"tochter" 0 0 0 0 0 0 0 0 0 0 0 0.236406619385343 0 0
"tod" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"toile" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tollen" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"tom" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tomberai" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0 0 0 0
"tonnerre" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tont-a-l" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"toque" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"tort" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"tortue" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"toscans" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"touchant" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
